Incident energy;xsec
5.04614E+05;5.33124E-03
5.04634E+05;5.33146E-03
5.04654E+05;5.33167E-03
5.04674E+05;5.33188E-03
5.04694E+05;5.33209E-03
5.04714E+05;5.33230E-03
5.04725E+05;5.33242E-03
5.04736E+05;5.33253E-03
5.04747E+05;5.33265E-03
5.04757E+05;5.33276E-03
5.04779E+05;5.33299E-03
5.04801E+05;5.33322E-03
5.04823E+05;5.33345E-03
5.04844E+05;5.33368E-03
5.04866E+05;5.33391E-03
5.04888E+05;5.33414E-03
5.04910E+05;5.33437E-03
5.04931E+05;5.33460E-03
5.04953E+05;5.33483E-03
5.04975E+05;5.33506E-03
5.05018E+05;5.33552E-03
5.05062E+05;5.33598E-03
5.05105E+05;5.33644E-03
5.05149E+05;5.33690E-03
5.05192E+05;5.33736E-03
5.05236E+05;5.33782E-03
5.05287E+05;5.33835E-03
5.05337E+05;5.33889E-03
5.05439E+05;5.33996E-03
5.05540E+05;5.34103E-03
5.05642E+05;5.34211E-03
5.05743E+05;5.34318E-03
5.05845E+05;5.34425E-03
5.06048E+05;5.34640E-03
5.06338E+05;5.34946E-03
5.06628E+05;5.35252E-03
5.06918E+05;5.35559E-03
5.07208E+05;5.35865E-03
5.07788E+05;5.36478E-03
5.08368E+05;5.37091E-03
5.08832E+05;5.37581E-03
5.09296E+05;5.38071E-03
5.09760E+05;5.38561E-03
5.10224E+05;5.39052E-03
5.10529E+05;5.39373E-03
5.10681E+05;5.39534E-03
5.10833E+05;5.39695E-03
5.10985E+05;5.39856E-03
5.11138E+05;5.40017E-03
5.11290E+05;5.40178E-03
5.11366E+05;5.40258E-03
5.11442E+05;5.40339E-03
5.11504E+05;5.40404E-03
5.11565E+05;5.40469E-03
5.11627E+05;5.40534E-03
5.11689E+05;5.40599E-03
5.11750E+05;5.40664E-03
5.11812E+05;5.40729E-03
5.11873E+05;5.40794E-03
5.11904E+05;5.40827E-03
5.11935E+05;5.40859E-03
5.11980E+05;5.40907E-03
5.12025E+05;5.40954E-03
5.12070E+05;5.41002E-03
5.12115E+05;5.41049E-03
5.12205E+05;5.41144E-03
5.12250E+05;5.41192E-03
5.12272E+05;5.41215E-03
5.12294E+05;5.41239E-03
5.12325E+05;5.41271E-03
5.12358E+05;5.41307E-03
5.12392E+05;5.41342E-03
5.12425E+05;5.41377E-03
5.12458E+05;5.41412E-03
5.12525E+05;5.41482E-03
5.12558E+05;5.41517E-03
5.12575E+05;5.41535E-03
5.12591E+05;5.41553E-03
5.12602E+05;5.41564E-03
5.12614E+05;5.41576E-03
5.12625E+05;5.41588E-03
5.12631E+05;5.41594E-03
5.12636E+05;5.41600E-03
5.12642E+05;5.41606E-03
5.12648E+05;5.41612E-03
5.12653E+05;5.41618E-03
5.12659E+05;5.41624E-03
5.12662E+05;5.41627E-03
5.12665E+05;5.41630E-03
5.12667E+05;5.41633E-03
5.12670E+05;5.41636E-03
5.12673E+05;5.41639E-03
5.12676E+05;5.41642E-03
5.12679E+05;5.41645E-03
5.12682E+05;5.41648E-03
5.12685E+05;5.41652E-03
5.12689E+05;5.41656E-03
5.12693E+05;5.41660E-03
5.12697E+05;5.41664E-03
5.12704E+05;5.41672E-03
5.12712E+05;5.41680E-03
5.12720E+05;5.41689E-03
5.12724E+05;5.41693E-03
5.12728E+05;5.41697E-03
5.12734E+05;5.41703E-03
5.12740E+05;5.41710E-03
5.12744E+05;5.41714E-03
5.12749E+05;5.41719E-03
5.12753E+05;5.41724E-03
5.12758E+05;5.41729E-03
5.12763E+05;5.41734E-03
5.12775E+05;5.41747E-03
5.12781E+05;5.41753E-03
5.12787E+05;5.41759E-03
5.12790E+05;5.41763E-03
5.12793E+05;5.41766E-03
5.12797E+05;5.41770E-03
5.12800E+05;5.41773E-03
5.12804E+05;5.41777E-03
5.12807E+05;5.41781E-03
5.12811E+05;5.41784E-03
5.12814E+05;5.41788E-03
5.12817E+05;5.41792E-03
5.12821E+05;5.41795E-03
5.12824E+05;5.41799E-03
5.12828E+05;5.41802E-03
5.12831E+05;5.41806E-03
5.12834E+05;5.41810E-03
5.12841E+05;5.41817E-03
5.12848E+05;5.41824E-03
5.12854E+05;5.41830E-03
5.12860E+05;5.41837E-03
5.12867E+05;5.41844E-03
5.12880E+05;5.41857E-03
5.12892E+05;5.41871E-03
5.12905E+05;5.41884E-03
5.12918E+05;5.41898E-03
5.12943E+05;5.41925E-03
5.12969E+05;5.41952E-03
5.12995E+05;5.41979E-03
5.13020E+05;5.42006E-03
5.13046E+05;5.42033E-03
5.13078E+05;5.42067E-03
5.13111E+05;5.42102E-03
5.13177E+05;5.42171E-03
5.13243E+05;5.42241E-03
5.13308E+05;5.42310E-03
5.13374E+05;5.42380E-03
5.13439E+05;5.42449E-03
5.13571E+05;5.42587E-03
5.13658E+05;5.42680E-03
5.13746E+05;5.42772E-03
5.13822E+05;5.42853E-03
5.13899E+05;5.42934E-03
5.13976E+05;5.43015E-03
5.14052E+05;5.43096E-03
5.14129E+05;5.43177E-03
5.14205E+05;5.43258E-03
5.14282E+05;5.43339E-03
5.14320E+05;5.43379E-03
5.14359E+05;5.43420E-03
5.14399E+05;5.43462E-03
5.14439E+05;5.43505E-03
5.14479E+05;5.43547E-03
5.14519E+05;5.43590E-03
5.14560E+05;5.43632E-03
5.14600E+05;5.43675E-03
5.14640E+05;5.43717E-03
5.14680E+05;5.43759E-03
5.14769E+05;5.43853E-03
5.14813E+05;5.43900E-03
5.14835E+05;5.43923E-03
5.14857E+05;5.43946E-03
5.14886E+05;5.43978E-03
5.14916E+05;5.44009E-03
5.14946E+05;5.44041E-03
5.14976E+05;5.44072E-03
5.15006E+05;5.44104E-03
5.15066E+05;5.44167E-03
5.15096E+05;5.44199E-03
5.15125E+05;5.44230E-03
5.15155E+05;5.44262E-03
5.15185E+05;5.44293E-03
5.15215E+05;5.44325E-03
5.15245E+05;5.44356E-03
5.15275E+05;5.44388E-03
5.15305E+05;5.44419E-03
5.15335E+05;5.44451E-03
5.15364E+05;5.44482E-03
5.15415E+05;5.44536E-03
5.15466E+05;5.44590E-03
5.15518E+05;5.44644E-03
5.15569E+05;5.44698E-03
5.15620E+05;5.44752E-03
5.15671E+05;5.44806E-03
5.15722E+05;5.44860E-03
5.15773E+05;5.44914E-03
5.15864E+05;5.45010E-03
5.15954E+05;5.45106E-03
5.16011E+05;5.45166E-03
5.16068E+05;5.45226E-03
5.16124E+05;5.45285E-03
5.16181E+05;5.45345E-03
5.16238E+05;5.45405E-03
5.16266E+05;5.45435E-03
5.16295E+05;5.45465E-03
5.16323E+05;5.45495E-03
5.16351E+05;5.45525E-03
5.16380E+05;5.45555E-03
5.16408E+05;5.45585E-03
5.16444E+05;5.45624E-03
5.16481E+05;5.45662E-03
5.16517E+05;5.45700E-03
5.16554E+05;5.45739E-03
5.16590E+05;5.45778E-03
5.16627E+05;5.45816E-03
5.16663E+05;5.45854E-03
5.16681E+05;5.45874E-03
5.16699E+05;5.45893E-03
5.16725E+05;5.45920E-03
5.16751E+05;5.45947E-03
5.16773E+05;5.45971E-03
5.16796E+05;5.45995E-03
5.16840E+05;5.46042E-03
5.16885E+05;5.46089E-03
5.16929E+05;5.46136E-03
5.16951E+05;5.46159E-03
5.16974E+05;5.46183E-03
5.16996E+05;5.46206E-03
5.17018E+05;5.46230E-03
5.17041E+05;5.46253E-03
5.17063E+05;5.46277E-03
5.17107E+05;5.46324E-03
5.17135E+05;5.46354E-03
5.17164E+05;5.46383E-03
5.17192E+05;5.46413E-03
5.17220E+05;5.46443E-03
5.17276E+05;5.46502E-03
5.17332E+05;5.46562E-03
5.17389E+05;5.46621E-03
5.17445E+05;5.46681E-03
5.17501E+05;5.46740E-03
5.17557E+05;5.46799E-03
5.17633E+05;5.46879E-03
5.17708E+05;5.46958E-03
5.17783E+05;5.47037E-03
5.17858E+05;5.47117E-03
5.18008E+05;5.47275E-03
5.18158E+05;5.47434E-03
5.18248E+05;5.47529E-03
5.18338E+05;5.47624E-03
5.18425E+05;5.47716E-03
5.18511E+05;5.47807E-03
5.18598E+05;5.47899E-03
5.18684E+05;5.47990E-03
5.18771E+05;5.48081E-03
5.18858E+05;5.48173E-03
5.18944E+05;5.48265E-03
5.19031E+05;5.48356E-03
5.19107E+05;5.48437E-03
5.19145E+05;5.48477E-03
5.19183E+05;5.48517E-03
5.19234E+05;5.48571E-03
5.19285E+05;5.48625E-03
5.19367E+05;5.48711E-03
5.19448E+05;5.48797E-03
5.19530E+05;5.48883E-03
5.19611E+05;5.48969E-03
5.19693E+05;5.49056E-03
5.19775E+05;5.49142E-03
5.19856E+05;5.49228E-03
5.19938E+05;5.49314E-03
5.20061E+05;5.49444E-03
5.20184E+05;5.49575E-03
5.20308E+05;5.49705E-03
5.20431E+05;5.49835E-03
5.20600E+05;5.50014E-03
5.20685E+05;5.50104E-03
5.20770E+05;5.50193E-03
5.20855E+05;5.50283E-03
5.20939E+05;5.50372E-03
5.21024E+05;5.50462E-03
5.21109E+05;5.50551E-03
5.21155E+05;5.50600E-03
5.21201E+05;5.50649E-03
5.21247E+05;5.50698E-03
5.21294E+05;5.50747E-03
5.21340E+05;5.50796E-03
5.21386E+05;5.50844E-03
5.21409E+05;5.50869E-03
5.21432E+05;5.50893E-03
5.21455E+05;5.50918E-03
5.21479E+05;5.50942E-03
5.21502E+05;5.50966E-03
5.21525E+05;5.50991E-03
5.21548E+05;5.51015E-03
5.21571E+05;5.51040E-03
5.21594E+05;5.51064E-03
5.21617E+05;5.51089E-03
5.21640E+05;5.51113E-03
5.21663E+05;5.51137E-03
5.21693E+05;5.51169E-03
5.21724E+05;5.51201E-03
5.21739E+05;5.51217E-03
5.21754E+05;5.51233E-03
5.21769E+05;5.51249E-03
5.21784E+05;5.51265E-03
5.21801E+05;5.51283E-03
5.21816E+05;5.51298E-03
5.21830E+05;5.51314E-03
5.21860E+05;5.51345E-03
5.21889E+05;5.51376E-03
5.21919E+05;5.51407E-03
5.21934E+05;5.51423E-03
5.21949E+05;5.51439E-03
5.21963E+05;5.51454E-03
5.21978E+05;5.51470E-03
5.21993E+05;5.51485E-03
5.22008E+05;5.51501E-03
5.22022E+05;5.51517E-03
5.22037E+05;5.51532E-03
5.22056E+05;5.51552E-03
5.22074E+05;5.51571E-03
5.22093E+05;5.51591E-03
5.22111E+05;5.51610E-03
5.22148E+05;5.51649E-03
5.22185E+05;5.51688E-03
5.22222E+05;5.51727E-03
5.22259E+05;5.51766E-03
5.22296E+05;5.51806E-03
5.22333E+05;5.51845E-03
5.22372E+05;5.51886E-03
5.22412E+05;5.51928E-03
5.22491E+05;5.52011E-03
5.22569E+05;5.52095E-03
5.22648E+05;5.52178E-03
5.22727E+05;5.52261E-03
5.22806E+05;5.52345E-03
5.22964E+05;5.52511E-03
5.23112E+05;5.52667E-03
5.23260E+05;5.52824E-03
5.23555E+05;5.53136E-03
5.23851E+05;5.53449E-03
5.24147E+05;5.53761E-03
5.24620E+05;5.54261E-03
5.25093E+05;5.54761E-03
5.25468E+05;5.55157E-03
5.25843E+05;5.55553E-03
5.26030E+05;5.55751E-03
5.26217E+05;5.55949E-03
5.26405E+05;5.56147E-03
5.26498E+05;5.56246E-03
5.26545E+05;5.56295E-03
5.26592E+05;5.56344E-03
5.26631E+05;5.56386E-03
5.26683E+05;5.56441E-03
5.26709E+05;5.56468E-03
5.26735E+05;5.56496E-03
5.26761E+05;5.56523E-03
5.26787E+05;5.56550E-03
5.26800E+05;5.56564E-03
5.26813E+05;5.56578E-03
5.26826E+05;5.56591E-03
5.26839E+05;5.56605E-03
5.26848E+05;5.56615E-03
5.26858E+05;5.56626E-03
5.26868E+05;5.56636E-03
5.26873E+05;5.56641E-03
5.26878E+05;5.56647E-03
5.26883E+05;5.56652E-03
5.26888E+05;5.56657E-03
5.26893E+05;5.56662E-03
5.26898E+05;5.56667E-03
5.26903E+05;5.56673E-03
5.26908E+05;5.56678E-03
5.26913E+05;5.56683E-03
5.26915E+05;5.56686E-03
5.26917E+05;5.56688E-03
5.26920E+05;5.56691E-03
5.26922E+05;5.56694E-03
5.26925E+05;5.56696E-03
5.26927E+05;5.56699E-03
5.26930E+05;5.56701E-03
5.26932E+05;5.56704E-03
5.26935E+05;5.56707E-03
5.26937E+05;5.56709E-03
5.26940E+05;5.56712E-03
5.26942E+05;5.56714E-03
5.26947E+05;5.56720E-03
5.26952E+05;5.56725E-03
5.26957E+05;5.56730E-03
5.26964E+05;5.56738E-03
5.26974E+05;5.56748E-03
5.26978E+05;5.56752E-03
5.26983E+05;5.56757E-03
5.26986E+05;5.56761E-03
5.26990E+05;5.56765E-03
5.26994E+05;5.56769E-03
5.26998E+05;5.56773E-03
5.27002E+05;5.56777E-03
5.27006E+05;5.56781E-03
5.27010E+05;5.56786E-03
5.27013E+05;5.56790E-03
5.27017E+05;5.56794E-03
5.27023E+05;5.56800E-03
5.27029E+05;5.56806E-03
5.27035E+05;5.56813E-03
5.27041E+05;5.56819E-03
5.27046E+05;5.56824E-03
5.27051E+05;5.56830E-03
5.27054E+05;5.56833E-03
5.27057E+05;5.56835E-03
5.27059E+05;5.56838E-03
5.27062E+05;5.56841E-03
5.27065E+05;5.56844E-03
5.27067E+05;5.56846E-03
5.27070E+05;5.56849E-03
5.27072E+05;5.56852E-03
5.27075E+05;5.56855E-03
5.27078E+05;5.56857E-03
5.27080E+05;5.56860E-03
5.27083E+05;5.56863E-03
5.27085E+05;5.56866E-03
5.27088E+05;5.56869E-03
5.27093E+05;5.56874E-03
5.27099E+05;5.56880E-03
5.27104E+05;5.56885E-03
5.27109E+05;5.56891E-03
5.27114E+05;5.56896E-03
5.27120E+05;5.56902E-03
5.27125E+05;5.56907E-03
5.27135E+05;5.56918E-03
5.27146E+05;5.56929E-03
5.27156E+05;5.56941E-03
5.27167E+05;5.56952E-03
5.27179E+05;5.56965E-03
5.27191E+05;5.56978E-03
5.27204E+05;5.56991E-03
5.27216E+05;5.57004E-03
5.27241E+05;5.57030E-03
5.27265E+05;5.57056E-03
5.27302E+05;5.57095E-03
5.27339E+05;5.57134E-03
5.27376E+05;5.57173E-03
5.27413E+05;5.57212E-03
5.27487E+05;5.57291E-03
5.27561E+05;5.57369E-03
5.27673E+05;5.57487E-03
5.27785E+05;5.57605E-03
5.28009E+05;5.57841E-03
5.28233E+05;5.58078E-03
5.28456E+05;5.58314E-03
5.28680E+05;5.58550E-03
5.28904E+05;5.58787E-03
5.29127E+05;5.59023E-03
5.29351E+05;5.59259E-03
5.29559E+05;5.59479E-03
5.29768E+05;5.59699E-03
5.29899E+05;5.59838E-03
5.30030E+05;5.59977E-03
5.30296E+05;5.60258E-03
5.30404E+05;5.60372E-03
5.30458E+05;5.60429E-03
5.30512E+05;5.60486E-03
5.30566E+05;5.60543E-03
5.30620E+05;5.60600E-03
5.30647E+05;5.60629E-03
5.30674E+05;5.60657E-03
5.30701E+05;5.60686E-03
5.30715E+05;5.60700E-03
5.30728E+05;5.60714E-03
5.30739E+05;5.60726E-03
5.30750E+05;5.60737E-03
5.30760E+05;5.60748E-03
5.30771E+05;5.60760E-03
5.30782E+05;5.60771E-03
5.30792E+05;5.60782E-03
5.30803E+05;5.60794E-03
5.30809E+05;5.60799E-03
5.30814E+05;5.60805E-03
5.30821E+05;5.60812E-03
5.30828E+05;5.60820E-03
5.30835E+05;5.60827E-03
5.30842E+05;5.60835E-03
5.30849E+05;5.60842E-03
5.30856E+05;5.60849E-03
5.30863E+05;5.60857E-03
5.30870E+05;5.60864E-03
5.30881E+05;5.60876E-03
5.30893E+05;5.60888E-03
5.30898E+05;5.60894E-03
5.30904E+05;5.60900E-03
5.30910E+05;5.60906E-03
5.30915E+05;5.60912E-03
5.30920E+05;5.60917E-03
5.30924E+05;5.60921E-03
5.30931E+05;5.60929E-03
5.30938E+05;5.60936E-03
5.30952E+05;5.60950E-03
5.30965E+05;5.60965E-03
5.30972E+05;5.60972E-03
5.30979E+05;5.60979E-03
5.30984E+05;5.60985E-03
5.30989E+05;5.60990E-03
5.30995E+05;5.60996E-03
5.31000E+05;5.61001E-03
5.31005E+05;5.61007E-03
5.31010E+05;5.61013E-03
5.31016E+05;5.61018E-03
5.31021E+05;5.61024E-03
5.31026E+05;5.61029E-03
5.31031E+05;5.61035E-03
5.31042E+05;5.61046E-03
5.31052E+05;5.61057E-03
5.31063E+05;5.61068E-03
5.31076E+05;5.61081E-03
5.31089E+05;5.61095E-03
5.31101E+05;5.61109E-03
5.31114E+05;5.61122E-03
5.31127E+05;5.61136E-03
5.31140E+05;5.61150E-03
5.31166E+05;5.61177E-03
5.31192E+05;5.61204E-03
5.31218E+05;5.61231E-03
5.31269E+05;5.61286E-03
5.31321E+05;5.61341E-03
5.31373E+05;5.61396E-03
5.31477E+05;5.61506E-03
5.31581E+05;5.61615E-03
5.31685E+05;5.61725E-03
5.31893E+05;5.61945E-03
5.32101E+05;5.62165E-03
5.32517E+05;5.62604E-03
5.32933E+05;5.63043E-03
5.33376E+05;5.63512E-03
5.33819E+05;5.63980E-03
5.34263E+05;5.64449E-03
5.34706E+05;5.64917E-03
5.34909E+05;5.65131E-03
5.35111E+05;5.65345E-03
5.35213E+05;5.65452E-03
5.35314E+05;5.65559E-03
5.35365E+05;5.65613E-03
5.35415E+05;5.65666E-03
5.35466E+05;5.65720E-03
5.35516E+05;5.65773E-03
5.35544E+05;5.65802E-03
5.35571E+05;5.65831E-03
5.35598E+05;5.65859E-03
5.35625E+05;5.65888E-03
5.35644E+05;5.65908E-03
5.35663E+05;5.65928E-03
5.35682E+05;5.65948E-03
5.35701E+05;5.65968E-03
5.35720E+05;5.65989E-03
5.35730E+05;5.65999E-03
5.35739E+05;5.66009E-03
5.35749E+05;5.66019E-03
5.35758E+05;5.66029E-03
5.35768E+05;5.66039E-03
5.35777E+05;5.66049E-03
5.35788E+05;5.66060E-03
5.35798E+05;5.66070E-03
5.35808E+05;5.66081E-03
5.35818E+05;5.66092E-03
5.35823E+05;5.66097E-03
5.35828E+05;5.66103E-03
5.35833E+05;5.66108E-03
5.35839E+05;5.66113E-03
5.35844E+05;5.66119E-03
5.35849E+05;5.66124E-03
5.35854E+05;5.66130E-03
5.35859E+05;5.66135E-03
5.35867E+05;5.66143E-03
5.35875E+05;5.66152E-03
5.35891E+05;5.66169E-03
5.35899E+05;5.66177E-03
5.35907E+05;5.66186E-03
5.35915E+05;5.66194E-03
5.35923E+05;5.66202E-03
5.35928E+05;5.66208E-03
5.35937E+05;5.66217E-03
5.35946E+05;5.66227E-03
5.35955E+05;5.66236E-03
5.35964E+05;5.66246E-03
5.35982E+05;5.66264E-03
5.35990E+05;5.66274E-03
5.35999E+05;5.66283E-03
5.36004E+05;5.66289E-03
5.36009E+05;5.66294E-03
5.36015E+05;5.66299E-03
5.36020E+05;5.66305E-03
5.36025E+05;5.66310E-03
5.36030E+05;5.66315E-03
5.36035E+05;5.66321E-03
5.36040E+05;5.66326E-03
5.36050E+05;5.66337E-03
5.36060E+05;5.66347E-03
5.36070E+05;5.66358E-03
5.36080E+05;5.66369E-03
5.36090E+05;5.66379E-03
5.36099E+05;5.66389E-03
5.36109E+05;5.66399E-03
5.36119E+05;5.66409E-03
5.36128E+05;5.66419E-03
5.36138E+05;5.66430E-03
5.36157E+05;5.66450E-03
5.36176E+05;5.66470E-03
5.36196E+05;5.66491E-03
5.36215E+05;5.66511E-03
5.36234E+05;5.66531E-03
5.36262E+05;5.66560E-03
5.36289E+05;5.66589E-03
5.36317E+05;5.66618E-03
5.36344E+05;5.66647E-03
5.36399E+05;5.66706E-03
5.36454E+05;5.66764E-03
5.36509E+05;5.66822E-03
5.36564E+05;5.66880E-03
5.36674E+05;5.66996E-03
5.36762E+05;5.67089E-03
5.36850E+05;5.67182E-03
5.37026E+05;5.67368E-03
5.37158E+05;5.67507E-03
5.37290E+05;5.67647E-03
5.37356E+05;5.67717E-03
5.37422E+05;5.67786E-03
5.37488E+05;5.67856E-03
5.37554E+05;5.67926E-03
5.37597E+05;5.67972E-03
5.37641E+05;5.68017E-03
5.37684E+05;5.68063E-03
5.37728E+05;5.68109E-03
5.37771E+05;5.68155E-03
5.37815E+05;5.68201E-03
5.37858E+05;5.68247E-03
5.37901E+05;5.68293E-03
5.37935E+05;5.68329E-03
5.37969E+05;5.68364E-03
5.38003E+05;5.68400E-03
5.38037E+05;5.68436E-03
5.38064E+05;5.68465E-03
5.38105E+05;5.68508E-03
5.38145E+05;5.68550E-03
5.38186E+05;5.68593E-03
5.38226E+05;5.68636E-03
5.38267E+05;5.68679E-03
5.38307E+05;5.68722E-03
5.38348E+05;5.68764E-03
5.38388E+05;5.68807E-03
5.38428E+05;5.68849E-03
5.38468E+05;5.68891E-03
5.38508E+05;5.68934E-03
5.38548E+05;5.68976E-03
5.38627E+05;5.69060E-03
5.38707E+05;5.69144E-03
5.38787E+05;5.69228E-03
5.38867E+05;5.69313E-03
5.39026E+05;5.69481E-03
5.39265E+05;5.69734E-03
5.39504E+05;5.69986E-03
5.39743E+05;5.70239E-03
5.39982E+05;5.70491E-03
5.40274E+05;5.70800E-03
5.40567E+05;5.71109E-03
5.40713E+05;5.71263E-03
5.40859E+05;5.71417E-03
5.41005E+05;5.71572E-03
5.41078E+05;5.71649E-03
5.41151E+05;5.71726E-03
5.41237E+05;5.71817E-03
5.41281E+05;5.71863E-03
5.41324E+05;5.71908E-03
5.41367E+05;5.71954E-03
5.41410E+05;5.72000E-03
5.41432E+05;5.72022E-03
5.41453E+05;5.72045E-03
5.41475E+05;5.72068E-03
5.41496E+05;5.72091E-03
5.41516E+05;5.72112E-03
5.41536E+05;5.72133E-03
5.41556E+05;5.72154E-03
5.41576E+05;5.72175E-03
5.41596E+05;5.72196E-03
5.41616E+05;5.72217E-03
5.41636E+05;5.72238E-03
5.41656E+05;5.72259E-03
5.41671E+05;5.72276E-03
5.41687E+05;5.72292E-03
5.41702E+05;5.72308E-03
5.41718E+05;5.72325E-03
5.41733E+05;5.72341E-03
5.41749E+05;5.72357E-03
5.41764E+05;5.72374E-03
5.41779E+05;5.72390E-03
5.41789E+05;5.72400E-03
5.41798E+05;5.72409E-03
5.41807E+05;5.72419E-03
5.41816E+05;5.72429E-03
5.41839E+05;5.72453E-03
5.41862E+05;5.72477E-03
5.41885E+05;5.72502E-03
5.41897E+05;5.72514E-03
5.41908E+05;5.72526E-03
5.41920E+05;5.72538E-03
5.41931E+05;5.72551E-03
5.41943E+05;5.72563E-03
5.41954E+05;5.72575E-03
5.41966E+05;5.72587E-03
5.41978E+05;5.72599E-03
5.42001E+05;5.72624E-03
5.42015E+05;5.72639E-03
5.42029E+05;5.72654E-03
5.42058E+05;5.72684E-03
5.42087E+05;5.72715E-03
5.42115E+05;5.72745E-03
5.42144E+05;5.72775E-03
5.42173E+05;5.72806E-03
5.42202E+05;5.72836E-03
5.42230E+05;5.72866E-03
5.42266E+05;5.72904E-03
5.42301E+05;5.72941E-03
5.42372E+05;5.73016E-03
5.42442E+05;5.73090E-03
5.42513E+05;5.73165E-03
5.42654E+05;5.73314E-03
5.42796E+05;5.73464E-03
5.42990E+05;5.73669E-03
5.43184E+05;5.73874E-03
5.43573E+05;5.74285E-03
5.43997E+05;5.74733E-03
5.44421E+05;5.75181E-03
5.44633E+05;5.75405E-03
5.44845E+05;5.75629E-03
5.45057E+05;5.75853E-03
5.45269E+05;5.76077E-03
5.45455E+05;5.76273E-03
5.45548E+05;5.76371E-03
5.45640E+05;5.76469E-03
5.45733E+05;5.76567E-03
5.45826E+05;5.76665E-03
5.45919E+05;5.76763E-03
5.46011E+05;5.76861E-03
5.46060E+05;5.76912E-03
5.46109E+05;5.76964E-03
5.46157E+05;5.77015E-03
5.46206E+05;5.77066E-03
5.46254E+05;5.77118E-03
5.46303E+05;5.77169E-03
5.46352E+05;5.77220E-03
5.46400E+05;5.77272E-03
5.46471E+05;5.77346E-03
5.46542E+05;5.77421E-03
5.46577E+05;5.77459E-03
5.46612E+05;5.77496E-03
5.46648E+05;5.77533E-03
5.46683E+05;5.77571E-03
5.46715E+05;5.77604E-03
5.46746E+05;5.77638E-03
5.46810E+05;5.77704E-03
5.46873E+05;5.77771E-03
5.46936E+05;5.77838E-03
5.46968E+05;5.77872E-03
5.47000E+05;5.77905E-03
5.47032E+05;5.77939E-03
5.47063E+05;5.77972E-03
5.47127E+05;5.78039E-03
5.47190E+05;5.78106E-03
5.47232E+05;5.78150E-03
5.47273E+05;5.78194E-03
5.47357E+05;5.78283E-03
5.47440E+05;5.78371E-03
5.47524E+05;5.78459E-03
5.47608E+05;5.78547E-03
5.47691E+05;5.78636E-03
5.47775E+05;5.78724E-03
5.47858E+05;5.78812E-03
5.48036E+05;5.79000E-03
5.48214E+05;5.79189E-03
5.48393E+05;5.79377E-03
5.48571E+05;5.79565E-03
5.48727E+05;5.79730E-03
5.48883E+05;5.79895E-03
5.49039E+05;5.80059E-03
5.49194E+05;5.80224E-03
5.49350E+05;5.80389E-03
5.49428E+05;5.80471E-03
5.49506E+05;5.80553E-03
5.49584E+05;5.80636E-03
5.49662E+05;5.80718E-03
5.49740E+05;5.80800E-03
5.49818E+05;5.80883E-03
5.49883E+05;5.80951E-03
5.49947E+05;5.81019E-03
5.49979E+05;5.81053E-03
5.50012E+05;5.81087E-03
5.50044E+05;5.81122E-03
5.50076E+05;5.81156E-03
5.50113E+05;5.81194E-03
5.50145E+05;5.81229E-03
5.50178E+05;5.81263E-03
5.50242E+05;5.81331E-03
5.50307E+05;5.81399E-03
5.50371E+05;5.81467E-03
5.50436E+05;5.81536E-03
5.50500E+05;5.81604E-03
5.50565E+05;5.81672E-03
5.50629E+05;5.81740E-03
5.50734E+05;5.81851E-03
5.50840E+05;5.81962E-03
5.50945E+05;5.82073E-03
5.51050E+05;5.82184E-03
5.51260E+05;5.82406E-03
5.51470E+05;5.82628E-03
5.51679E+05;5.82849E-03
5.51887E+05;5.83069E-03
5.52305E+05;5.83510E-03
5.52513E+05;5.83731E-03
5.52722E+05;5.83951E-03
5.52931E+05;5.84171E-03
5.53139E+05;5.84392E-03
5.53348E+05;5.84612E-03
5.53557E+05;5.84833E-03
5.53766E+05;5.85053E-03
5.53974E+05;5.85274E-03
5.54183E+05;5.85494E-03
5.54392E+05;5.85715E-03
5.54809E+05;5.86156E-03
5.55279E+05;5.86653E-03
5.55750E+05;5.87150E-03
5.55965E+05;5.87377E-03
5.56180E+05;5.87604E-03
5.56395E+05;5.87832E-03
5.56610E+05;5.88059E-03
5.56826E+05;5.88286E-03
5.56947E+05;5.88414E-03
5.57068E+05;5.88542E-03
5.57128E+05;5.88606E-03
5.57158E+05;5.88638E-03
5.57189E+05;5.88670E-03
5.57219E+05;5.88702E-03
5.57249E+05;5.88734E-03
5.57279E+05;5.88766E-03
5.57294E+05;5.88782E-03
5.57310E+05;5.88798E-03
5.57321E+05;5.88810E-03
5.57333E+05;5.88822E-03
5.57345E+05;5.88835E-03
5.57357E+05;5.88847E-03
5.57368E+05;5.88860E-03
5.57374E+05;5.88866E-03
5.57380E+05;5.88872E-03
5.57386E+05;5.88878E-03
5.57392E+05;5.88885E-03
5.57398E+05;5.88891E-03
5.57404E+05;5.88897E-03
5.57411E+05;5.88905E-03
5.57418E+05;5.88912E-03
5.57425E+05;5.88920E-03
5.57432E+05;5.88927E-03
5.57440E+05;5.88935E-03
5.57447E+05;5.88942E-03
5.57454E+05;5.88950E-03
5.57461E+05;5.88957E-03
5.57470E+05;5.88967E-03
5.57479E+05;5.88977E-03
5.57488E+05;5.88986E-03
5.57493E+05;5.88991E-03
5.57497E+05;5.88996E-03
5.57504E+05;5.89003E-03
5.57510E+05;5.89010E-03
5.57518E+05;5.89017E-03
5.57525E+05;5.89025E-03
5.57540E+05;5.89041E-03
